Hostname,Image,Mode,BlockSize,TimeMemcpy1,TimeKernel1,TimeKernel2,TimeKernel3,TimeKernel4,TimeMemcpy2,TimeTotal
wn207.arnes.si,720x480.png,basic,8,0.340,0.317,0.047,0.075,0.000,1.305,2.086
wn207.arnes.si,1024x768.png,basic,8,0.554,0.302,0.052,0.086,0.000,2.678,3.673
wn207.arnes.si,1920x1200.png,basic,8,1.267,1.571,0.053,0.130,0.000,4.196,7.218
wn207.arnes.si,3840x2160.png,basic,8,4.121,3.732,0.049,0.296,0.000,6.935,15.134
wn207.arnes.si,7680x4320.png,basic,8,15.796,16.522,0.052,0.963,0.000,27.817,61.152
wn207.arnes.si,720x480.png,basic,16,0.326,0.313,0.044,0.066,0.000,1.200,1.951
wn207.arnes.si,1024x768.png,basic,16,0.541,0.298,0.052,0.074,0.000,2.623,3.589
wn207.arnes.si,1920x1200.png,basic,16,1.251,1.570,0.054,0.104,0.000,2.606,5.588
wn207.arnes.si,3840x2160.png,basic,16,4.159,3.628,0.050,0.236,0.000,7.732,15.807
wn207.arnes.si,7680x4320.png,basic,16,15.798,16.299,0.052,0.674,0.000,28.196,61.020
wn207.arnes.si,720x480.png,basic,24,0.335,0.314,0.047,0.073,0.000,1.316,2.087
wn207.arnes.si,1024x768.png,basic,24,0.557,0.299,0.052,0.076,0.000,2.692,3.678
wn207.arnes.si,1920x1200.png,basic,24,1.251,1.554,0.052,0.114,0.000,2.969,5.942
wn207.arnes.si,3840x2160.png,basic,24,4.166,3.536,0.049,0.269,0.000,7.336,15.357
wn207.arnes.si,7680x4320.png,basic,24,15.793,16.027,0.052,0.770,0.000,27.692,60.336
wn207.arnes.si,720x480.png,basic,32,0.338,0.312,0.054,0.078,0.000,1.302,2.086
wn207.arnes.si,1024x768.png,basic,32,0.554,0.299,0.051,0.083,0.000,2.709,3.697
wn207.arnes.si,1920x1200.png,basic,32,1.259,1.550,0.053,0.110,0.000,3.411,6.385
wn207.arnes.si,3840x2160.png,basic,32,4.093,3.413,0.049,0.257,0.000,6.901,14.715
wn207.arnes.si,7680x4320.png,basic,32,15.793,15.731,0.051,0.733,0.000,26.709,59.018
wn207.arnes.si,720x480.png,advanced,8,0.336,0.597,0.054,0.037,0.041,1.280,2.347
wn207.arnes.si,1024x768.png,advanced,8,0.556,0.719,0.049,0.039,0.057,1.917,3.340
wn207.arnes.si,1920x1200.png,advanced,8,1.251,1.105,0.055,0.037,0.098,3.322,5.870
wn207.arnes.si,3840x2160.png,advanced,8,4.130,2.695,0.059,0.034,0.252,6.660,13.832
wn207.arnes.si,7680x4320.png,advanced,8,15.793,9.307,0.058,0.034,0.925,28.500,54.619
wn207.arnes.si,720x480.png,advanced,16,0.330,0.543,0.053,0.036,0.037,1.243,2.244
wn207.arnes.si,1024x768.png,advanced,16,0.562,0.562,0.050,0.038,0.048,2.742,4.003
wn207.arnes.si,1920x1200.png,advanced,16,1.271,0.656,0.055,0.037,0.075,3.446,5.542
wn207.arnes.si,3840x2160.png,advanced,16,4.170,1.070,0.062,0.036,0.171,7.410,12.922
wn207.arnes.si,7680x4320.png,advanced,16,15.749,2.738,0.055,0.033,0.597,26.594,45.770
wn207.arnes.si,720x480.png,advanced,24,0.330,0.507,0.052,0.036,0.037,1.237,2.201
wn207.arnes.si,1024x768.png,advanced,24,0.552,0.542,0.050,0.036,0.048,2.598,3.830
wn207.arnes.si,1920x1200.png,advanced,24,1.246,0.570,0.054,0.036,0.079,3.684,5.671
wn207.arnes.si,3840x2160.png,advanced,24,4.135,0.759,0.059,0.033,0.195,6.748,11.931
wn207.arnes.si,7680x4320.png,advanced,24,15.787,1.530,0.056,0.035,0.685,27.955,46.050
wn207.arnes.si,720x480.png,advanced,32,0.335,0.492,0.052,0.036,0.037,1.254,2.207
wn207.arnes.si,1024x768.png,advanced,32,0.549,0.537,0.050,0.037,0.045,2.302,3.522
wn207.arnes.si,1920x1200.png,advanced,32,1.238,0.530,0.055,0.036,0.069,4.044,5.975
wn207.arnes.si,3840x2160.png,advanced,32,4.155,0.656,0.061,0.035,0.164,6.880,11.953
wn207.arnes.si,7680x4320.png,advanced,32,15.807,1.102,0.057,0.035,0.542,28.160,45.707
